OverallQual,GarageCars,Total_Bathrooms,Neighborhood,ExterQual,KitchenQual,FireplaceQu,GarageType,HeatingQC,SalePrice_Log,Total_SF_Log,BsmtQual_Sq
5,1,2.5,3,3,3,0,2,3,11.686887175419704,7.617267813628347,16.0
5,1,2.0,3,3,3,0,4,2,11.842236406331555,7.55118686729615,16.0
8,3,3.0,10,4,4,4,4,5,12.556733038263905,8.081165777725433,24.999999999999993
7,2,3.0,10,4,4,4,4,5,12.240478903153711,7.639642287858013,24.999999999999993
6,2,3.5,5,3,3,3,4,4,12.165255859329688,7.810758116529357,24.999999999999993
5,2,4.0,8,3,3,4,4,5,12.34126328584159,8.065579427282094,16.0
9,3,3.0,9,4,4,4,4,5,12.841132451487937,8.06211758275474,36.0
7,2,3.0,5,4,4,0,4,5,12.273735966890268,7.760893195851023,24.999999999999993
7,2,3.0,5,4,4,0,4,5,12.218500103788143,7.51479976048867,24.999999999999993
6,1,1.0,3,3,3,0,4,3,11.951186847493476,7.496097345175956,16.0
8,2,2.5,8,4,4,0,4,5,12.220473454337986,7.554334823725747,24.999999999999993
4,1,1.0,5,2,3,0,1,4,11.314486721293983,6.735780014242327,16.0
3,2,2.0,3,3,3,0,2,2,11.37940550085183,6.947937068614969,1.0
9,2,2.0,10,5,5,5,4,5,12.491255347155265,7.44600149832412,36.0
5,1,1.5,1,3,3,0,4,3,11.350418300109132,7.295735072749282,24.999999999999993
6,1,1.0,2,3,2,4,2,4,11.850832386224807,7.36391350140582,16.0
6,1,1.0,3,3,3,0,4,3,11.928347504569842,7.284134806195205,16.0
6,2,3.0,3,3,3,4,4,5,11.967187086434018,7.918992488165245,16.0
7,2,3.5,10,4,4,0,6,5,11.944714374881178,7.696212639346407,24.999999999999993
9,3,3.5,10,5,5,5,4,5,12.988043102265232,8.328209491748732,36.0
9,2,2.0,10,5,5,4,4,5,12.670001611311875,7.533693709848633,36.0
7,2,2.5,6,3,4,3,4,4,12.154784614286669,7.8383433155571165,24.999999999999993
5,1,1.5,2,3,3,0,2,3,11.461642696843066,7.454719949364001,16.0
6,2,1.0,2,3,3,0,2,4,11.570259974415546,6.580639137284949,16.0
6,1,1.0,3,3,3,4,4,5,11.849404844423074,7.592870287844818,16.0
6,2,3.0,5,4,4,0,4,5,12.086731521684554,7.639642287858013,24.999999999999993
6,2,3.0,5,3,4,0,4,4,12.06105265381003,7.454719949364001,24.999999999999993
5,2,2.5,1,3,3,1,4,3,11.805602541591771,7.609366537954212,24.999999999999993
5,1,1.5,6,3,4,0,6,5,11.775297421715827,7.5740450053721995,16.0
8,2,3.5,10,4,4,3,4,5,12.54254845357358,7.9658927350845286,24.999999999999993
6,2,2.0,4,3,3,3,4,5,11.957617696467539,7.430114138561801,24.999999999999993
5,1,2.0,2,3,3,0,2,4,11.884495917930654,7.552237287560801,16.0
7,2,3.0,2,4,4,5,6,5,12.198549416880068,7.56164174558878,1.0
6,1,1.5,1,3,4,0,2,4,11.678448377988163,7.047517221357296,16.0
6,2,3.5,5,3,3,3,4,3,12.154784614286669,7.734996194022781,24.999999999999993
5,1,1.0,1,3,3,0,2,4,11.898194668458823,7.496097345175956,16.0
6,2,2.5,3,3,3,4,4,4,11.976665770490767,7.602900462204755,24.999999999999993
6,1,1.5,3,3,3,4,3,4,12.013706813470414,7.497207223203318,24.999999999999993
5,1,1.0,3,3,3,4,4,4,11.790564777297387,7.500529485395295,16.0
5,2,2.0,3,3,4,4,2,5,11.995357787034974,7.388946097618437,16.0
6,2,2.5,5,3,3,3,4,5,12.057578437658943,7.417580402414544,24.999999999999993
4,2,2.0,6,3,3,4,2,3,11.808821212646512,7.3708601665367155,1.0
6,1,2.0,5,3,3,0,4,3,11.736077016252437,7.311218384419628,24.999999999999993
5,1,2.0,3,3,3,0,4,3,11.719947764402807,7.564238475170491,16.0
7,2,2.5,5,4,4,4,6,5,12.299112067295642,7.564757012905729,24.999999999999993
1,0,1.5,2,2,2,0,0,4,11.018645536463701,7.134890851565885,9.000000000000004
5,2,1.0,5,4,3,0,2,5,11.904974309480181,7.10085190894405,24.999999999999993
8,2,3.0,7,4,4,4,4,5,12.73670383776449,7.810758116529357,24.999999999999993
9,3,2.5,9,4,5,5,4,5,12.885204569609956,8.102283624480073,36.0
6,2,2.5,5,3,3,3,4,5,12.095146671399466,7.496097345175956,24.999999999999993
5,1,2.0,3,3,4,4,2,3,11.751950239425476,7.554858521040676,16.0
7,2,3.0,7,4,4,4,4,5,12.142871895843887,7.171656822768514,24.999999999999993
7,2,2.5,5,4,4,0,4,5,12.271396795480598,7.494430215031566,24.999999999999993
6,2,1.0,5,3,3,0,2,3,11.23850177707664,6.665683717782408,9.000000000000004
6,2,3.5,6,4,4,2,4,5,12.388398368982115,7.985824666418917,24.999999999999993
8,2,2.0,5,4,4,3,4,5,12.165255859329688,7.165493475060845,24.999999999999993
5,0,1.0,2,3,3,0,0,3,11.30221677925738,7.077498053569231,16.0
6,1,2.0,2,3,3,2,2,5,11.736077016252437,7.471363088187098,16.0
7,2,2.0,5,4,4,0,4,5,12.160033942617154,7.299797366758161,24.999999999999993
10,3,3.5,10,5,5,5,6,5,12.962196972666593,8.19229373114764,36.0
5,1,2.0,2,3,3,0,2,5,11.686887175419704,7.600902459542082,16.0
6,2,3.5,4,3,4,3,6,5,12.278397958261774,7.883069351305753,36.0
5,1,1.0,3,3,3,0,4,3,11.575909653758895,6.78332520060396,1.0
4,0,1.0,2,3,3,3,0,3,11.51293546492023,6.961296045910167,16.0
5,1,1.0,2,3,3,0,2,4,11.599112335481124,6.942156705699469,16.0
5,1,2.0,2,3,3,0,4,3,11.767575435251748,7.5411524551363085,16.0
5,2,1.0,5,3,3,0,2,3,11.719947764402807,7.421775793644646,16.0
5,1,2.0,3,3,3,3,4,3,12.040614105490253,7.763446388727362,16.0
5,1,1.0,1,3,3,0,2,4,11.112462823634855,6.982862751468942,9.000000000000004
7,2,3.0,7,4,4,0,4,5,12.392556361841777,7.767687277186908,24.999999999999993
8,2,2.5,7,4,5,4,4,5,12.411056299528171,7.637716432664799,24.999999999999993
7,2,2.0,5,4,4,4,4,5,12.013646205940516,7.196686570834349,24.999999999999993
5,1,1.0,3,3,3,0,2,5,11.58989576532275,6.511745329644728,16.0
8,2,2.5,10,4,4,3,6,4,12.460718739865236,7.724888439323073,24.999999999999993
6,2,2.5,5,3,3,3,6,4,12.031725210748633,7.360739903058278,24.999999999999993
4,2,3.0,3,3,3,3,4,5,11.918397239722838,7.914617709040679,16.0
6,1,1.0,3,3,3,0,2,5,11.652696102959755,7.062191632286556,16.0
6,1,2.0,6,3,3,0,4,5,12.083910661257521,7.427144133408616,24.999999999999993
7,3,2.5,10,4,4,4,4,5,12.54254845357358,7.6838639802564295,36.0
8,3,3.5,7,4,5,4,4,5,12.73596827534975,7.961370201719511,36.0
5,1,1.0,2,3,3,0,4,3,11.002116507732017,7.152268856032539,16.0
5,2,2.0,5,3,3,0,4,3,11.884495917930654,7.655864017616056,16.0
7,2,3.5,7,5,4,4,4,5,12.310437165348777,7.629003889652957,36.0
5,2,1.0,2,3,3,4,2,4,11.652696102959755,6.9363427358340495,16.0
7,3,3.0,5,4,4,3,4,5,12.33710529389187,7.893198869544609,24.999999999999993
7,2,2.0,5,4,4,0,4,5,12.106997888588934,7.21890970761906,24.999999999999993
6,2,1.5,3,3,3,3,4,3,11.915058360753717,7.383989457978509,16.0
6,3,3.5,6,3,3,4,2,3,12.384223015005313,8.23031079913502,24.999999999999993
5,1,2.5,2,3,3,0,2,2,11.744045122410059,7.277247726631484,16.0
5,1,2.0,3,3,3,2,4,5,11.863589378812124,7.513163545234075,16.0
7,4,4.0,4,3,3,0,4,5,12.237091546357338,7.883823214892153,24.999999999999993
6,2,2.5,5,4,4,3,4,4,12.278397958261774,7.954723334497909,24.999999999999993
5,2,1.0,4,3,3,0,4,5,11.635151947212842,6.8966943316227125,16.0
8,3,3.5,10,4,4,3,4,4,12.660331092405906,8.193400231952099,24.999999999999993
6,1,2.0,3,3,3,4,4,4,11.842236406331555,7.502738210754851,24.999999999999993
7,1,1.5,2,3,3,4,2,4,11.81303746480054,7.237059026124737,16.0
7,2,3.5,5,4,4,3,4,4,12.524530013005734,8.059276223305648,24.999999999999993
4,1,1.0,3,3,3,0,2,5,11.599185726610004,7.086737934510577,16.0
7,2,3.0,5,4,4,0,4,5,12.182809136284991,7.5352967024440884,24.999999999999993
6,2,3.0,8,3,4,3,4,3,12.07254696717504,7.790696031174738,24.999999999999993
6,1,1.5,1,3,3,0,2,3,11.355113089309977,7.226209010100671,16.0
6,0,1.0,2,3,3,0,0,4,11.288543647320601,7.089243155027514,16.0
5,2,2.5,1,3,3,0,2,5,11.715874472198905,7.515889085215126,16.0
6,2,2.5,5,3,3,3,4,5,12.106257835094578,7.380879035564116,24.999999999999993
4,0,2.0,1,3,3,0,0,4,11.30221677925738,7.026426808699636,24.999999999999993
7,2,3.5,5,4,4,3,4,5,12.264346270624157,7.779466967458324,24.999999999999993
6,2,1.0,2,3,3,0,2,3,11.661354090741,7.020190708311925,9.000000000000004
6,1,1.0,2,4,3,0,2,4,11.686887175419704,6.807934943699926,16.0
5,1,1.0,6,3,4,4,2,3,11.411457364027745,6.966024187106113,16.0
6,2,1.0,2,3,4,0,2,4,11.608244735642321,7.087573705557973,16.0
10,3,3.0,10,5,5,4,4,5,13.22672519452875,8.457230850243555,36.0
4,0,2.0,2,3,2,0,0,3,11.678448377988163,7.3613754289773485,16.0
5,2,2.0,2,3,3,4,2,3,12.000897933306716,7.3613754289773485,16.0
7,3,2.0,5,4,4,4,4,5,12.058158312538199,7.138073034044347,36.0
7,2,3.5,5,4,4,3,4,5,12.25486757159303,7.844240718141811,24.999999999999993
6,2,1.0,2,3,3,4,4,2,11.755879486687116,7.4324838079171185,16.0
6,2,2.5,3,4,4,4,4,5,12.154784614286669,7.954723334497909,16.0
7,2,2.5,5,4,4,3,4,4,12.20557752297723,7.54274354536855,24.999999999999993
6,1,2.0,1,3,3,4,2,3,11.691080018519527,7.227662498728654,16.0
3,1,1.5,2,3,3,0,2,5,11.695255355062795,7.323170717943469,16.0
6,1,1.0,2,3,4,0,2,5,11.608244735642321,6.70196036600254,16.0
7,2,3.0,6,3,4,3,4,3,12.54254845357358,7.691200097522863,24.999999999999993
6,2,3.5,8,4,3,0,4,5,12.225880174775124,7.823645930834952,36.0
8,2,2.5,7,4,4,0,4,5,12.25486757159303,7.372118028337787,24.999999999999993
5,2,4.0,4,3,3,0,2,3,12.144202560946876,8.112227958349724,16.0
7,2,1.5,5,3,3,3,4,2,12.075400019877522,7.677400430514807,16.0
5,3,1.0,2,3,3,0,2,2,11.49273296168228,7.20414929203594,16.0
4,2,2.0,6,3,4,4,4,5,12.452936629704071,7.930206206684683,24.999999999999993
8,1,1.0,2,3,4,4,2,2,11.989165855127435,7.418780882750793,16.0
5,1,2.0,2,3,4,3,2,3,11.608244735642321,7.236339342754344,16.0
8,2,3.5,7,4,3,0,6,5,12.481565733211923,7.8160138391590275,24.999999999999993
7,2,2.0,3,4,4,0,2,5,11.951186847493476,7.4360278163518485,24.999999999999993
5,1,1.0,3,3,3,1,2,4,11.041064111222378,7.45529848568329,16.0
6,1,1.5,6,3,3,4,2,2,12.147919030759665,7.594381242551817,16.0
5,0,2.0,5,3,3,0,0,3,11.728044909070785,7.4127640174265625,24.999999999999993
7,2,2.0,5,4,4,3,4,5,12.093693109638318,7.254884810077337,24.999999999999993
7,2,2.0,3,3,3,1,4,3,12.025755079404915,7.628517626575055,16.0
5,1,1.5,3,3,4,4,4,5,11.894787533354528,7.616283561580385,16.0
8,3,2.0,10,4,4,4,4,5,12.429220196836383,7.399398083331354,24.999999999999993
6,2,2.5,5,4,4,0,4,5,12.138869243416009,7.667158255319148,24.999999999999993
8,2,2.5,9,4,4,0,4,3,12.264346270624157,8.00336305862995,24.999999999999993
7,2,2.5,5,3,3,4,4,3,12.154784614286669,7.585788821732034,24.999999999999993
6,2,2.0,2,3,3,0,3,5,11.904974309480181,7.334329350300537,24.999999999999993
8,3,3.0,10,4,4,5,4,5,12.994532278619133,8.109826276018476,36.0
8,2,3.0,9,4,5,0,4,5,12.433212202169729,7.954723334497909,24.999999999999993
5,2,2.0,3,3,3,0,2,3,11.794345471549745,7.3783837129967145,16.0
6,2,3.0,5,3,4,3,4,5,12.249615734512615,7.81923445385907,24.999999999999993
9,3,2.5,10,5,5,4,6,5,12.847929163278055,7.880048200971577,24.999999999999993
8,3,3.0,5,4,4,4,4,5,12.601490784782536,8.00869818298853,36.0
4,2,1.0,2,3,3,0,2,3,11.401681006153428,7.170119543449628,9.000000000000004
9,3,3.0,10,4,4,4,4,5,12.694655727828803,8.043020885298281,36.0
9,3,3.0,10,4,5,4,4,5,12.832013750189885,8.119696252957251,36.0
7,1,2.5,2,4,5,4,4,5,11.951186847493476,7.661997558901893,16.0
6,2,3.0,4,3,3,0,4,5,12.00762780434872,7.656337166430183,36.0
5,1,2.0,3,3,4,0,2,4,11.794345471549745,7.3702306418070815,16.0
5,1,1.0,3,4,4,4,4,4,11.898194668458823,7.450660796211539,16.0
5,2,2.5,3,3,3,0,4,3,11.957617696467539,7.554858521040676,16.0
5,2,2.0,5,3,3,3,4,4,12.07254696717504,7.817222785508166,24.999999999999993
5,2,2.0,2,3,3,4,4,3,11.982935344196433,8.0323601479245,16.0
4,1,2.0,1,3,4,0,4,3,11.362114203075016,7.044032897274685,24.999999999999993
5,1,1.5,1,3,3,4,6,3,11.652696102959755,7.173958319756794,24.999999999999993
6,1,2.0,3,3,2,3,4,3,11.798111925972616,7.671826797878781,16.0
6,2,2.5,5,4,3,0,4,4,12.059809113551395,7.284134806195205,24.999999999999993
5,1,1.5,3,3,3,2,2,3,11.951186847493476,7.685243607975833,16.0
5,1,1.0,2,3,3,0,4,4,11.421917019425596,6.787844982309579,9.000000000000004
4,0,1.0,1,3,3,0,0,3,10.460270761075149,7.103322062526113,16.0
8,2,4.0,10,4,4,4,4,5,12.971542813248437,8.40290404501411,24.999999999999993
7,1,3.0,2,3,3,0,2,5,12.122696471358964,7.673223121121708,16.0
5,1,1.0,3,3,4,0,4,5,11.775297421715827,7.207859871432475,16.0
5,1,1.5,3,3,3,0,4,2,11.695255355062795,7.172424577124845,16.0
6,1,1.5,1,3,3,0,2,3,11.635151947212842,7.362010551259734,16.0
7,2,2.5,7,4,4,0,4,4,12.331387247601905,7.682021510826875,24.999999999999993
5,2,2.0,2,3,3,0,2,5,11.849404844423074,7.605392364814934,16.0
7,2,3.0,6,3,3,3,4,3,12.574185427296195,8.022568946988255,16.0
6,2,3.0,3,3,3,2,4,3,11.898194668458823,7.637716432664799,16.0
5,2,2.0,2,3,3,0,2,4,11.732069026983156,7.581209826196346,16.0
8,2,2.5,5,4,4,3,4,5,12.278397958261774,7.73718007783463,24.999999999999993
6,2,2.0,7,4,4,0,4,5,12.246739428005663,7.1276936993473985,24.999999999999993
7,2,2.0,2,3,4,4,2,5,11.989165855127435,7.326465613840322,16.0
5,1,2.0,3,3,3,0,4,5,11.732069026983156,7.617267813628347,16.0
5,1,2.0,3,4,3,3,1,5,12.013100572810686,7.693481640835175,16.0
7,2,2.0,10,4,4,4,4,5,12.219314582801099,7.221835825288449,24.999999999999993
5,2,2.0,3,3,3,0,2,3,11.774527900858466,7.352441100243583,16.0
6,2,1.5,4,3,3,0,4,3,11.805602541591771,7.256297239690681,16.0
5,1,1.0,6,3,3,0,2,2,11.477308649967686,6.6720329454610665,16.0
10,3,3.5,10,5,5,4,4,5,12.90634935052389,8.148156439921625,36.0
6,2,2.5,5,3,3,3,4,3,11.970356641103,7.659171367666058,16.0
7,3,2.5,10,4,4,3,4,5,12.487488878546145,7.76004068088038,24.999999999999993
6,2,3.5,5,3,3,0,4,5,12.259618151783467,7.825245291431774,24.999999999999993
7,1,1.5,6,4,4,4,2,5,12.36308066783498,7.640603826393635,24.999999999999993
4,0,2.0,2,3,3,0,0,3,11.57355949850708,7.166265974133638,1.0
6,1,1.5,3,3,3,4,4,5,11.918397239722838,7.611842399580417,16.0
6,2,2.0,2,3,3,4,2,5,11.976665770490767,7.6324011266014535,16.0
10,3,4.5,2,5,5,4,6,5,12.12676425151569,8.844624683385302,36.0
7,3,3.5,10,4,4,3,4,5,12.662709207270272,8.044947049617722,24.999999999999993
7,2,2.0,7,4,4,3,4,5,12.07824495582233,7.144407180321139,24.999999999999993
5,1,1.0,3,3,3,0,4,3,11.790564777297387,7.174724309836376,24.999999999999993
9,3,3.5,10,5,5,4,4,5,13.008661502470739,8.304989580140361,36.0
4,0,2.0,2,3,3,0,0,5,11.362114203075016,6.860663671448286,16.0
6,2,4.0,6,4,3,3,4,3,12.209192772866416,8.225503097566918,16.0
6,2,3.0,8,4,4,2,4,5,12.07254696717504,7.737616282857904,24.999999999999993
6,2,2.0,2,3,3,0,2,5,11.759793355371237,7.217443431696532,9.000000000000004
5,1,1.0,3,3,3,1,2,5,11.58525542883217,6.71901315438526,1.0
1,0,1.0,2,2,2,0,0,2,10.579005242826247,5.814130531825067,1.0
8,2,2.5,5,4,4,4,4,5,12.08954444723597,7.254884810077337,36.0
5,0,2.0,2,3,3,0,0,3,11.58525542883217,7.748028524432375,24.999999999999993
7,2,2.5,5,3,4,0,4,5,12.144202560946876,7.45298232946546,24.999999999999993
4,2,1.0,3,3,3,0,2,3,11.619544188752133,7.289610521451167,16.0
5,1,1.5,3,3,3,2,4,3,11.970356641103,7.513709247839705,16.0
8,2,3.0,5,4,4,3,4,5,12.513561021741964,7.992944547318106,24.999999999999993
9,3,3.0,8,5,5,4,4,5,12.660331092405906,8.038834757787749,36.0
8,3,2.5,10,4,4,3,6,5,12.421188057397053,7.734558844354756,24.999999999999993
7,2,3.0,5,4,4,3,4,5,12.270225154674701,7.990238185720363,36.0
7,1,2.0,3,3,3,0,4,5,11.798111925972616,7.307202314764739,24.999999999999993
7,2,3.5,5,4,4,4,4,5,12.098854850641,7.62608275807238,24.999999999999993
7,3,2.5,5,4,4,0,4,4,12.341481649339068,8.127995055771946,24.999999999999993
6,2,1.5,2,3,3,4,2,5,12.25486757159303,7.568379267836523,24.999999999999993
5,2,2.0,4,3,3,0,2,5,11.771443882099636,7.235619141066749,24.999999999999993
5,2,2.0,2,3,3,0,2,3,11.736077016252437,7.4091364439201275,16.0
7,2,2.5,7,4,4,4,6,5,12.479913113434042,7.647308832356238,24.999999999999993
6,2,2.0,3,3,3,0,4,3,11.849404844423074,7.395721608602045,24.999999999999993
5,1,1.0,2,3,3,0,4,4,11.630717389475995,7.1204443723924875,16.0
8,3,2.0,10,4,4,4,4,5,12.450981602512561,7.448916102544201,36.0
4,2,2.0,2,3,4,0,2,5,11.58989576532275,7.027314514039777,1.0
7,3,3.5,10,4,4,4,6,5,12.556733038263905,7.976938756959434,24.999999999999993
5,1,1.0,2,3,3,4,2,3,11.635151947212842,6.955592608396297,16.0
5,1,2.0,3,3,3,3,4,3,11.856522261533737,7.59488438721652,16.0
4,1,1.5,1,3,3,0,1,4,11.58989576532275,7.587817219993427,16.0
7,2,3.0,5,3,3,3,4,5,12.07254696717504,7.62608275807238,24.999999999999993
7,2,2.0,5,4,4,3,4,5,12.36308066783498,7.351158226430694,24.999999999999993
5,2,2.5,3,3,3,4,2,3,11.707677772181546,7.899153483343097,24.999999999999993
5,2,2.0,4,3,3,3,4,4,12.04355959836804,7.857093864902493,24.999999999999993
5,0,2.0,2,3,3,4,0,5,11.58989576532275,7.160069207596126,16.0
6,2,2.0,2,3,3,4,2,5,12.128116509451258,7.423568444259167,24.999999999999993
7,2,3.5,10,4,4,3,4,5,12.498745990829317,8.014335737299424,24.999999999999993
6,1,2.5,3,3,2,0,2,3,11.759793355371237,7.4073177104694174,24.999999999999993
9,3,2.5,9,4,5,4,6,5,12.691583538230217,7.826044013518965,24.999999999999993
7,2,2.0,10,4,4,0,4,5,12.273735966890268,7.33823815006559,24.999999999999993
8,2,2.5,5,4,4,4,6,5,12.665397584983758,8.181440695719372,24.999999999999993
5,2,2.0,3,3,3,3,2,3,11.820123358887445,7.54274354536855,24.999999999999993
5,2,2.0,3,3,3,0,2,3,11.867805799560465,7.580699752224563,16.0
6,1,2.0,3,3,4,0,4,5,11.695255355062795,7.153833801578842,16.0
7,2,2.5,8,3,4,0,4,4,12.321635440497511,7.4342573821331355,36.0
7,2,2.5,5,3,3,3,6,5,12.04355959836804,7.266128779556451,24.999999999999993
5,1,1.5,3,3,3,0,6,3,11.842236406331555,7.285506548522786,16.0
5,1,1.0,3,3,3,0,2,3,11.682676678340282,7.413970290190445,16.0
7,1,2.5,3,3,3,4,2,4,11.884495917930654,7.298445101508148,16.0
5,2,2.0,3,3,3,2,4,5,12.010671928196443,7.696212639346407,16.0
7,2,2.0,7,4,4,0,2,5,11.891368749982085,7.239214973779806,24.999999999999993
5,1,2.0,2,3,3,0,4,5,11.78676973513378,7.4933172488621445,16.0
6,2,1.5,3,3,4,4,4,5,12.111217862017215,7.715569534520209,16.0
8,3,2.5,10,5,5,4,4,5,12.442306148381938,7.622174594817622,36.0
6,0,2.0,2,3,3,0,0,3,11.682676678340282,7.398174092970465,24.999999999999993
10,2,3.5,2,5,4,4,2,4,12.691583538230217,7.9287663216266955,16.0
4,1,1.0,2,3,4,0,2,5,11.798111925972616,7.3613754289773485,16.0
8,3,3.0,8,4,4,4,4,5,12.820990681250251,8.157370441186774,36.0
6,1,2.0,2,3,2,0,2,5,11.775297421715827,7.411556287811163,16.0
5,2,2.0,3,3,3,0,2,3,11.827743504053696,7.334981878871814,16.0
5,1,3.0,6,3,5,4,4,5,11.870606902224585,7.936660155225426,16.0
5,1,1.0,2,3,3,0,2,3,11.283524879179666,6.659293919683638,16.0
7,2,2.5,5,4,4,0,4,5,12.132969552931215,7.636752112435779,24.999999999999993
10,3,3.5,10,5,5,4,6,5,13.02132904585825,8.198364389967619,36.0
5,2,2.0,4,3,3,0,2,5,11.835016210489897,7.398174092970465,16.0
6,2,2.0,5,4,4,0,4,5,11.849404844423074,7.335633981927201,24.999999999999993
5,1,1.0,5,3,3,0,2,3,11.608244735642321,6.829793737512425,24.999999999999993
8,3,3.0,9,4,4,3,4,5,12.672949516558306,8.086102535669099,24.999999999999993
6,1,1.0,2,3,3,0,2,5,11.648373769145278,7.221835825288449,16.0
7,3,2.0,5,4,4,4,4,5,12.176654133447505,7.246368080102461,36.0
5,2,3.0,6,3,4,3,4,5,12.289958727201457,8.032035314398826,24.999999999999993
6,2,3.5,3,3,3,3,4,3,11.92504173829169,7.718685495198466,24.999999999999993
8,2,3.5,10,4,5,4,6,5,12.524530013005734,7.804251383528112,24.999999999999993
6,1,1.5,1,3,4,4,2,3,11.856522261533737,7.226936018493289,16.0
8,2,3.5,5,4,4,3,4,5,12.301387370778713,7.9028571912805825,24.999999999999993
7,2,2.5,7,4,4,0,2,5,11.92504173829169,7.0909098220799835,24.999999999999993
7,2,3.0,5,4,4,3,4,5,12.30592250537653,7.790282380703483,24.999999999999993
7,2,2.5,3,3,3,2,4,3,12.230770136157428,7.800163070392959,16.0
5,2,2.0,5,3,4,0,2,4,11.931642378754141,7.4804283060742085,24.999999999999993
5,1,4.0,2,3,5,0,4,5,12.323860125621126,7.867871490396321,16.0
8,2,2.5,6,3,3,4,3,3,12.791358964949923,8.195057690895078,24.999999999999993
4,1,2.0,3,3,3,0,4,4,11.682676678340282,7.566828479208331,16.0
9,3,3.5,5,4,5,5,4,5,12.653961664405365,8.025516386489008,36.0
6,2,2.5,5,3,3,3,4,3,11.904974309480181,7.401231264413015,24.999999999999993
8,2,3.5,5,4,5,3,6,5,12.474193386571581,7.959625305098115,24.999999999999993
5,0,1.0,4,3,3,0,0,5,11.898194668458823,7.190676034332207,24.999999999999993
4,0,2.0,1,3,3,0,0,5,11.231901180182515,7.13966033596492,24.999999999999993
6,2,2.0,3,3,4,0,4,5,11.83138646878959,7.505492274737424,16.0
6,2,3.5,5,4,4,4,4,5,12.118339189722553,7.584264818389059,24.999999999999993
6,2,1.0,3,3,4,0,2,4,11.566475710526323,6.725033642166843,16.0
9,3,2.0,10,5,4,4,4,5,12.659737267217572,7.537430036586509,36.0
8,3,3.5,8,4,4,4,4,5,12.628070334272698,8.050065422915965,24.999999999999993
3,0,2.0,2,3,3,0,0,3,11.112462823634855,6.809039306042979,16.0
6,2,2.5,5,3,3,3,4,3,12.388398368982115,8.23031079913502,16.0
5,2,1.0,3,3,3,0,2,3,11.81303746480054,7.340186835320115,16.0
6,2,2.5,7,4,4,3,2,5,12.034696963475044,7.566828479208331,24.999999999999993
6,2,3.0,5,3,3,3,4,4,12.014615485902027,7.6197242137826695,16.0
6,2,1.5,3,3,3,0,4,3,11.982935344196433,7.018401799069201,16.0
5,1,1.0,3,3,3,3,4,3,11.848690308590857,7.260522598089852,16.0
6,1,2.0,3,3,3,4,3,5,11.938199736300925,7.752335163302292,16.0
5,2,2.5,3,3,2,3,4,3,11.81303746480054,7.912423121473705,24.999999999999993
6,2,2.5,3,3,3,0,4,3,12.034696963475044,7.745435610274381,16.0
5,1,1.0,2,3,5,0,2,3,11.728044909070785,7.467942332285852,9.000000000000004
8,2,2.0,10,4,4,4,4,5,12.252483791602627,7.364547014255642,24.999999999999993
7,2,2.0,5,3,3,3,4,3,11.320565693461432,7.711548979629146,16.0
5,1,1.5,3,3,3,0,4,3,11.845109950883979,7.60339933974067,16.0
6,2,2.0,2,3,3,0,2,4,11.87757552297847,7.655864017616056,16.0
6,0,2.0,3,2,2,0,0,5,12.206077645517674,8.051022208190679,16.0
2,0,1.0,2,2,2,1,0,2,11.002116507732017,6.685860947068359,16.0
5,1,2.0,2,3,4,0,6,3,11.440365524765756,7.235619141066749,16.0
5,0,1.0,2,3,3,0,0,4,11.350418300109132,6.680854678790215,9.000000000000004
8,3,3.0,5,4,5,4,4,5,12.485830907348902,7.909122183211411,24.999999999999993
8,2,1.5,10,5,5,4,4,5,12.520887034998584,7.914617709040679,36.0
7,2,3.5,7,4,4,3,4,5,12.328294703023396,7.889084407035515,24.999999999999993
8,2,3.5,3,4,5,3,4,4,12.751302594560022,8.32239411311117,24.999999999999993
5,2,2.5,5,3,3,0,4,5,11.931642378754141,7.783640596221254,16.0
9,3,3.5,7,5,5,4,4,5,12.823631142839982,7.968319500012717,36.0
6,2,2.5,3,3,3,0,2,3,11.872353615355413,7.169350016670599,16.0
5,2,1.0,3,3,3,0,2,4,11.495789479023493,6.955592608396297,1.0
6,2,1.0,2,3,3,4,4,5,11.951186847493476,7.374629015218945,16.0
6,2,1.5,3,3,3,3,4,3,11.951186847493476,7.517520850603031,16.0
4,0,2.0,1,3,3,0,0,4,11.344518647594768,7.13966033596492,24.999999999999993
7,2,2.5,7,4,4,0,4,5,12.235393555399902,7.4181808227267885,24.999999999999993
4,1,2.0,2,3,3,4,2,3,11.58989576532275,7.32052696227274,16.0
7,2,2.5,5,4,4,3,4,5,12.160033942617154,7.448333860897476,24.999999999999993
6,1,1.0,1,3,3,0,2,5,11.81303746480054,7.293017679772782,16.0
8,3,3.5,10,4,4,3,4,5,12.765691290604373,8.245384468120747,24.999999999999993
6,1,1.5,1,3,3,0,2,3,11.385103457032141,6.996681488176539,16.0
5,1,2.5,3,4,4,0,4,5,11.8879382384223,7.528331766707247,16.0
7,1,1.5,6,3,3,4,4,3,11.91170829631447,7.315218389752975,24.999999999999993
6,1,1.5,3,3,3,4,4,3,11.487617913343598,7.285506548522786,16.0
5,2,2.0,2,3,3,0,2,5,12.025755079404915,7.66105638236183,16.0
7,2,2.5,5,3,3,3,4,3,12.19552218463499,7.568379267836523,24.999999999999993
8,3,3.5,10,4,4,3,4,5,12.904209855160254,8.29154650988391,24.999999999999993
